gene,Cell_ID,Sample,log1TPM,treatment,Polarity,sample_mean_log1TPM,log1RPM,log1RPM_posterior,sample_mean_log1TPM_posterior,Skew,coeff,p_value,q_value,sig,domain
SteCoe_36447,con1,con1A,3.8102918963738,con,A,2.0254266536700314,5.835718550043831,5.477464329445191,2.0293517934182708,0.03166696980105933,0.2983442484858257,0.039588891773205265,0.14692748008469417,True,hypothetical protein
SteCoe_36530,con1,con1A,0.762810805892473,con,A,2.0254266536700314,2.788237459562504,3.1428567811037906,2.0293517934182708,-0.059789864593594595,0.16717000505746976,0.0004222983484398405,0.07038305807330675,True,hypothetical protein
SteCoe_36669,con1,con1A,2.44402219031829,con,A,2.0254266536700314,4.469448843988321,4.641190295593981,2.0293517934182708,-0.018850648014309808,0.48265503505759866,0.019709571891633578,0.13816979920631034,True,hypothetical protein
SteCoe_36682,con1,con1A,0.9777798396055021,con,A,2.0254266536700314,3.0032064932755334,3.282518377169791,2.0293517934182708,-0.0444359067014763,0.9517791813049873,0.13198589355519802,0.1838243642830056,False,MIF4G domain protein
SteCoe_36755,con1,con1A,2.3294088020812995,con,A,2.0254266536700314,4.354835455751331,4.39968916984027,2.0293517934182708,-0.00512348939630835,1.3498191198943763,0.16118890882760709,0.19998623924020728,False,zf-RING_5 domain protein
SteCoe_37144,con1,con1A,0.8594532712127919,con,A,2.0254266536700314,2.8848799248828234,2.977456652393523,2.0293517934182708,-0.015791779658224737,0.6490564662280569,0.06747223661719028,0.1554659829889177,False,cNMP_binding domain protein
SteCoe_37170,con1,con1A,2.26015496418916,con,A,2.0254266536700314,4.285581617859192,4.66210946698912,2.0293517934182708,-0.04208100677140349,1.4053261476481298,0.26469262913357683,0.2768751350769632,False,hypothetical protein
SteCoe_37266,con1,con1A,1.76684906552571,con,A,2.0254266536700314,3.7922757191957412,4.131321370844191,2.0293517934182708,-0.04278936041241097,0.12914779220045636,0.031848959737355034,0.1439858128307041,True,Aurora family kinase
SteCoe_373,con1,con1A,1.7142291720891598,con,A,2.0254266536700314,3.739655825759191,4.127885113683641,2.0293517934182708,-0.049345696566778056,0.6640462821423854,0.26076241779345644,0.2744867555720594,False,hypothetical protein
SteCoe_3734,con1,con1A,2.5343443618384303,con,A,2.0254266536700314,4.559771015508462,3.9610299140333707,2.0293517934182708,0.07026817155171887,0.10140270813233608,0.016081015954317948,0.13816979920631034,True,Peptidase_S10 domain protein
SteCoe_37363,con1,con1A,2.90234684319797,con,A,2.0254266536700314,4.927773496868001,5.017259262528251,2.0293517934182708,-0.00899803628858858,0.9912168678798459,0.038789576923057005,0.14692748008469417,True,hypothetical protein
SteCoe_37434,con1,con1A,3.0134963496837996,con,A,2.0254266536700314,5.0389230033538315,4.907696061217571,2.0293517934182708,0.013193120324037959,0.8663506646504491,0.08893206313998576,0.16284940239901127,False,Porin_3 domain protein
SteCoe_37466,con1,con1A,4.59433301797272,con,A,2.0254266536700314,6.619759671642751,6.477742324780271,2.0293517934182708,0.010843086483305411,0.37341912509309133,0.03010578225527047,0.1439858128307041,True,GST_N domain protein
SteCoe_37643,con1,con1A,0.39085160261035495,con,A,2.0254266536700314,2.4162782562803864,2.6513031026706795,2.0293517934182708,-0.04637811013633941,0.2360858674470492,0.015541462335699576,0.13816979920631034,True,hypothetical protein
SteCoe_37749,con1,con1A,0.798957408663399,con,A,2.0254266536700314,2.82438406233343,2.561533515484134,2.0293517934182708,0.048803299168905294,0.8383537310872258,0.11811458290818534,0.1793478430700323,False,ArfGap domain protein
SteCoe_37805,con1,con1A,3.71277320391905,con,A,2.0254266536700314,5.738199857589081,5.346745201024801,2.0293517934182708,0.03531408180143296,0.5087107946447026,0.0514785790500702,0.15230348831381715,False,TauE domain protein
SteCoe_3809,con1,con1A,2.08962570447143,con,A,2.0254266536700314,4.115052358141462,3.9767854938411604,2.0293517934182708,0.01708720155167517,1.2504696491042704,0.17654038188662047,0.2091710685860432,False,zf-DHHC domain protein
SteCoe_38237,con1,con1A,1.55859832888068,con,A,2.0254266536700314,3.5840249825507113,3.708331148406121,2.0293517934182708,-0.017046090951005077,0.10918441096359724,0.005344518519217048,0.11935874542240989,True,hypothetical protein
SteCoe_38272,con1,con1A,0.968907700821601,con,A,2.0254266536700314,2.9943343544916323,3.5006743312079207,2.0293517934182708,-0.07795832172343777,0.3162465937220925,0.043714516216466145,0.14692748008469417,True,BTK domain protein
SteCoe_3873,con1,con1A,1.4593785314331498,con,A,2.0254266536700314,3.4848051851031814,3.066810867459531,2.0293517934182708,0.06380018521997313,0.5806144386437783,0.06597305121622962,0.15480343097695456,False,Peptidase_M14 domain protein
SteCoe_38819,con1,con1A,1.29303491571231,con,A,2.0254266536700314,3.3184615693823414,3.8204435134402006,2.0293517934182708,-0.07031637740438879,0.7369475676831048,0.31473146528802304,0.31989685098461534,False,TPR_12 domain protein
SteCoe_3954,con1,con1A,0.950473478924761,con,A,2.0254266536700314,2.9759001325947922,3.1179767501971707,2.0293517934182708,-0.023314651794751194,0.7120221603773177,0.06174222693557432,0.15357880725811787,False,LRR_6 domain protein
SteCoe_39913,con1,con1A,2.25418132808314,con,A,2.0254266536700314,4.279607981753172,4.57162829120967,2.0293517934182708,-0.03299203641738833,0.33166860776552776,0.013866629154040591,0.13816979920631034,True,SH3_1 domain protein
SteCoe_4134,con1,con1A,4.4523575094253705,con,A,2.0254266536700314,6.477784163095402,6.524450716192671,2.0293517934182708,-0.0035891178347813853,0.7583296065509484,0.007504211382802837,0.1340037746929078,True,hypothetical protein
SteCoe_4189,con1,con1A,2.9110299312447596,con,A,2.0254266536700314,4.936456584914791,4.67511079423285,2.0293517934182708,0.02719075675929112,0.49410858513125394,0.08398764261655321,0.16284940239901127,False,PIH1 domain protein
SteCoe_4212,con1,con1A,1.89582087082946,con,A,2.0254266536700314,3.921247524499491,4.1185416180408705,2.0293517934182708,-0.02453970994058181,0.6565491713015497,0.05738984660608671,0.15259340647277359,False,hypothetical protein
SteCoe_4223,con1,con1A,4.51780802780589,con,A,2.0254266536700314,6.543234681475921,6.305492747698761,2.0293517934182708,0.018503150221502614,1.1614353565747773,0.15766314305494572,0.19855730767451252,False,Pam16 domain protein
SteCoe_4398,con1,con1A,3.6739544141334903,con,A,2.0254266536700314,5.699381067803522,5.522686407003221,2.0293517934182708,0.015745285901815873,0.5629112351426381,0.060139652306086505,0.15357880725811787,False,Ldh_1_N domain protein
SteCoe_4415,con1,con1A,2.95597402179954,con,A,2.0254266536700314,4.981400675469571,4.803944728553121,2.0293517934182708,0.018134867967307358,1.0273422616313121,0.14817287982701,0.19343717993082243,False,hypothetical protein
SteCoe_4460,con1,con1A,1.22124950745471,con,A,2.0254266536700314,3.2466761611247414,3.285736718374051,2.0293517934182708,-0.005979499148300379,1.1334944802794495,0.21477354286700298,0.23979475826076377,False,PI4 kinase
SteCoe_4670,con1,con1A,1.3613373122638601,con,A,2.0254266536700314,3.3867639659338913,3.528900511343081,2.0293517934182708,-0.020552839987569144,0.5881177091960391,0.22246960641316266,0.24447209495951938,False,Voltage_CLC domain protein
SteCoe_4741,con1,con1A,4.11120462502131,con,A,2.0254266536700314,6.1366312786913415,5.925306033844521,2.0293517934182708,0.01752000855013499,0.39743719115925114,0.027342344427291766,0.1439858128307041,True,hypothetical protein
SteCoe_4767,con1,con1A,0.31121818944945695,con,A,2.0254266536700314,2.336644843119488,3.2039122924335106,2.0293517934182708,-0.15653072932844345,0.6130788111620934,0.08989287012425423,0.16284940239901127,False,hypothetical protein
SteCoe_4771,con1,con1A,2.0132065322629,con,A,2.0254266536700314,4.038633185932931,4.308417295651901,2.0293517934182708,-0.03232089111167641,0.23922758135268027,0.0059679372711204945,0.11935874542240989,True,hypothetical protein
SteCoe_4784,con1,con1A,1.16403637459094,con,A,2.0254266536700314,3.1894630282609713,3.2394103916050607,2.0293517934182708,-0.007769224883125833,1.779801310550338,0.09806946559672014,0.16967035570366806,False,hypothetical protein
SteCoe_491,con1,con1A,3.2584219460491,con,A,2.0254266536700314,5.283848599719132,5.79345223443212,2.0293517934182708,-0.046004314800396434,0.6813240433086057,0.21934963320523937,0.24302647743289663,False,hypothetical protein
SteCoe_493,con1,con1A,1.8385943493885701,con,A,2.0254266536700314,3.8640210030586015,4.123446689758721,2.0293517934182708,-0.03247909058003528,0.17911188053305616,0.006571394620700992,0.12637297347501908,True,hypothetical protein
SteCoe_4986,con1,con1A,0.464932107543489,con,A,2.0254266536700314,2.4903587612135203,2.618778622075957,2.0293517934182708,-0.025135331314922366,1.3234346975341105,0.050816495650005185,0.15184168251183847,False,hypothetical protein
SteCoe_5037,con1,con1A,1.25349462139923,con,A,2.0254266536700314,3.278921275069261,3.524787028996811,2.0293517934182708,-0.036137021597562345,1.1695810902982984,0.07200705863462592,0.15828278345183516,False,hypothetical protein
SteCoe_5093,con1,con1A,2.38654190499693,con,A,2.0254266536700314,4.4119685586669615,4.653558501703861,2.0293517934182708,-0.02664929919993172,0.6619711485160417,0.0350833479772261,0.1455697696570804,True,DUF4539 domain protein
SteCoe_5139,con1,con1A,2.1145500001238102,con,A,2.0254266536700314,4.139976653793841,3.863330358360831,2.0293517934182708,0.0345664979505179,0.5339237540297143,0.05101880532397773,0.15184168251183847,False,WSD domain protein
SteCoe_521,con1,con1A,4.2622595800249705,con,A,2.0254266536700314,6.287686233695002,5.91695112802253,2.0293517934182708,0.030376576926026643,0.5713239419765802,0.15142686136161346,0.1942442976454235,False,HSP70 domain protein
SteCoe_5245,con1,con1A,3.75232179974146,con,A,2.0254266536700314,5.777748453411491,6.381017966583711,2.0293517934182708,-0.04961601303403092,0.456097781898426,0.20053249601623543,0.22891837444775734,False,zf-RING_2 domain protein
SteCoe_526,con1,con1A,3.03098556098796,con,A,2.0254266536700314,5.056412214657991,4.88254404905457,2.0293517934182708,0.0174936040556108,0.6601816885109145,0.057680307646708416,0.15259340647277359,False,ATP-grasp_2 domain protein
SteCoe_5275,con1,con1A,3.61456480303738,con,A,2.0254266536700314,5.639991456707412,5.360283375637461,2.0293517934182708,0.02542737207324184,0.7420205007031367,0.2789069946462721,0.2887235969423107,False,Actin domain protein
SteCoe_5429,con1,con1A,1.2426596753246397,con,A,2.0254266536700314,3.268086328994671,3.6801460252137006,2.0293517934182708,-0.059304248219254695,0.14515375011334844,0.0020721514066132938,0.08633964194222057,True,zf-RING_2 domain protein
SteCoe_5462,con1,con1A,3.95246435530684,con,A,2.0254266536700314,5.977891008976871,5.761175895963991,2.0293517934182708,0.01846101694178668,0.17626611485452567,0.03767632880086833,0.14692748008469417,True,hypothetical protein
SteCoe_5591,con1,con1A,1.5152623828671101,con,A,2.0254266536700314,3.5406890365371417,3.443587139629841,2.0293517934182708,0.013902929159452414,0.6447598527166459,0.06712146032459651,0.15537375075138082,False,PP-binding domain protein
SteCoe_5627,con1,con1A,1.2493116780466498,con,A,2.0254266536700314,3.274738331716681,3.643381852514641,2.0293517934182708,-0.053286660390523446,1.5815567642341894,0.2634252999646923,0.2767072478620718,False,hypothetical protein
SteCoe_5637,con1,con1A,4.57925644133467,con,A,2.0254266536700314,6.6046830950047015,6.629608523883411,2.0293517934182708,-0.0018833972830956257,1.7109047002527735,0.14207635191801046,0.18967541762118992,False,hypothetical protein
SteCoe_5661,con1,con1A,2.10865290141044,con,A,2.0254266536700314,4.134079555080471,4.881654019856301,2.0293517934182708,-0.08291887271980222,0.14986361044218688,0.009297892843628384,0.1367337182886527,True,CAMK related kinase
SteCoe_5747,con1,con1A,2.25299906811575,con,A,2.0254266536700314,4.278425721785782,3.960763300166741,2.0293517934182708,0.03855505933565307,0.6517536814759437,0.09228687033998877,0.16538865652327733,False,Peptidase_C2 domain protein
SteCoe_5791,con1,con1A,0.98756577080822,con,A,2.0254266536700314,3.0129924244782513,3.297749118715391,2.0293517934182708,-0.045122541033907455,0.3250550974012997,0.019079151513639942,0.13816979920631034,True,hypothetical protein
SteCoe_5801,con1,con1A,7.06461624499724,con,A,2.0254266536700314,9.09004289866727,8.91494378233562,2.0293517934182708,0.009725034482608025,0.505886732102209,0.03522788425701346,0.1455697696570804,True,TIM domain protein
SteCoe_5832,con1,con1A,1.5853057277223301,con,A,2.0254266536700314,3.6107323813923617,3.5233166754268006,2.0293517934182708,0.012253308782899921,1.2902560035249107,0.22911777324121385,0.24819365089363143,False,CLN3 domain protein
SteCoe_6052,con1,con1A,1.7585535619186499,con,A,2.0254266536700314,3.7839802155886813,3.2950600588587005,2.0293517934182708,0.06906588150017948,1.1990287527303616,0.23796256424089524,0.2553246397434498,False,zf-RING_2 domain protein
SteCoe_6059,con1,con1A,2.2956296565912004,con,A,2.0254266536700314,4.321056310261232,4.111601505994171,2.0293517934182708,0.024838527642293357,0.7378390015889509,0.10997868044292795,0.17510468293125975,False,LRR_4 domain protein
SteCoe_6061,con1,con1A,2.50744163630177,con,A,2.0254266536700314,4.532868289971802,4.411588596597911,2.0293517934182708,0.013559201515744917,0.22665628851496056,0.02236120930524163,0.13816979920631034,True,hypothetical protein
SteCoe_6115,con1,con1A,3.7517721574267,con,A,2.0254266536700314,5.777198811096731,5.554459496363911,2.0293517934182708,0.019656374088351292,0.35918117588142046,0.017063647738282152,0.13816979920631034,True,Kelch_1 domain protein
SteCoe_6129,con1,con1A,2.04853504543438,con,A,2.0254266536700314,4.073961699104411,3.6078576562149305,2.0293517934182708,0.06067625666916043,0.25108460502649843,0.14412536741827725,0.190139007148123,False,LRR_6 domain protein
SteCoe_6132,con1,con1A,5.7055131675269495,con,A,2.0254266536700314,7.730939821196981,7.44844375773482,2.0293517934182708,0.0186105095765714,0.4039104470081062,0.10951268060332098,0.17510468293125975,False,hypothetical protein
SteCoe_6164,con1,con1A,0.6129079225614279,con,A,2.0254266536700314,2.6383345762314594,3.0709478808595008,2.0293517934182708,-0.07577367346587192,1.5802945025936237,0.26408284466637016,0.2768163990213524,False,hypothetical protein
SteCoe_6186,con1,con1A,1.62099380637461,con,A,2.0254266536700314,3.6464204600446415,3.708786665426271,2.0293517934182708,-0.00847919090757576,0.7269677897341998,0.034322522212155766,0.1455697696570804,True,PPTA domain protein
SteCoe_6213,con1,con1A,1.1889355194401898,con,A,2.0254266536700314,3.214362173110221,3.390621008002051,2.0293517934182708,-0.026685735611842676,1.0310795569315732,0.14993336853467137,0.1942442976454235,False,TPR_8 domain protein
SteCoe_6237,con1,con1A,1.2214722381248502,con,A,2.0254266536700314,3.2468988917948813,3.2361976680785105,2.0293517934182708,0.0016506346338577159,1.6437824247842265,0.24532687578721518,0.26061640592843877,False,hypothetical protein
SteCoe_6288,con1,con1A,1.46726937997785,con,A,2.0254266536700314,3.4926960336478814,3.744149978046251,2.0293517934182708,-0.03474634446995847,0.6062936132074229,0.088258711101516,0.16284940239901127,False,DYRK family kinase
SteCoe_6320,con1,con1A,3.80383410777076,con,A,2.0254266536700314,5.829260761440791,5.7466675999303405,2.0293517934182708,0.007134906068187484,0.4908115986551376,0.014631408985340778,0.13816979920631034,True,Proteasome domain protein
SteCoe_6322,con1,con1A,4.866380661283941,con,A,2.0254266536700314,6.891807314953972,7.5886680427843505,2.0293517934182708,-0.048124161024726164,0.5080908504104308,0.1861912760925651,0.21751317300533307,False,hypothetical protein
SteCoe_6404,con1,con1A,4.61886092055393,con,A,2.0254266536700314,6.644287574223961,7.228113951646681,2.0293517934182708,-0.042085458407035155,0.5384931992955442,0.28705840786756515,0.29654794201194745,False,zf-CCCH domain protein
SteCoe_6436,con1,con1A,0.36768713846074996,con,A,2.0254266536700314,2.3931137921307815,2.5024510203812507,2.0293517934182708,-0.022333935396182742,0.7692558320076941,0.12662214007113284,0.183254595192697,False,PDEase_I domain protein
SteCoe_6497,con1,con1A,1.5494191546136102,con,A,2.0254266536700314,3.5748458082836416,4.108173502573691,2.0293517934182708,-0.06941641986196392,0.07392879329258922,0.0012500914679195497,0.08017277815676771,True,zf-C2H2_4 domain protein
SteCoe_6518,con1,con1A,2.7771726297240495,con,A,2.0254266536700314,4.8025992833940805,4.485089658939101,2.0293517934182708,0.03418607432122046,0.27995511090764047,0.21444785669666183,0.23979475826076377,False,FAA_hydrolase_N domain protein
SteCoe_683,con1,con1A,0.8721774205083421,con,A,2.0254266536700314,2.8976040741783735,2.9747671216542457,2.0293517934182708,-0.013140015319643225,0.9815571981603568,0.012820143252810556,0.13816979920631034,True,LRR_6 domain protein
SteCoe_6871,con1,con1A,0.19793617595453,con,A,2.0254266536700314,2.2233628296245613,2.545303594900898,2.0293517934182708,-0.06751169753048383,0.4002862420674575,0.12888810475365234,0.183254595192697,False,hypothetical protein
SteCoe_6918,con1,con1A,3.30940884408783,con,A,2.0254266536700314,5.334835497757862,5.027701242216581,2.0293517934182708,0.029638906307225082,0.3488238668885383,0.17493590196642092,0.2091519106922468,False,DUF812 domain protein
SteCoe_6926,con1,con1A,0.631666545529597,con,A,2.0254266536700314,2.6570931991996285,2.692194923941624,2.0293517934182708,-0.006561943184578855,1.593364090316808,0.14386860408234803,0.190139007148123,False,hypothetical protein
SteCoe_6941,con1,con1A,2.91190905714033,con,A,2.0254266536700314,4.937335710810361,4.938106980410851,2.0293517934182708,-7.809974951051147e-05,0.9969639599270984,0.03992252442505769,0.14692748008469417,True,hypothetical protein
SteCoe_7043,con1,con1A,0.7612692469968451,con,A,2.0254266536700314,2.7866959006668766,3.5134201859375507,2.0293517934182708,-0.11535093564638689,0.5409804301248409,0.23977149158674624,0.2567146590864521,False,hypothetical protein
SteCoe_708,con1,con1A,1.12485573789431,con,A,2.0254266536700314,3.1502823915643416,2.821187481317558,2.0293517934182708,0.05511120666308558,0.357520364762431,0.1119386977099518,0.17647248196360085,False,DUF229 domain protein
SteCoe_7119,con1,con1A,1.8713846310026399,con,A,2.0254266536700314,3.8968112846726712,3.703092670520901,2.0293517934182708,0.025489613460100143,0.5903163265818434,0.06711188873828067,0.15537375075138082,False,hypothetical protein
SteCoe_7216,con1,con1A,1.94549667010927,con,A,2.0254266536700314,3.970923323779301,4.319139700747641,2.0293517934182708,-0.04200406871915311,0.7573340886555645,0.0895321882120917,0.16284940239901127,False,hypothetical protein
SteCoe_7437,con1,con1A,1.2207750896745901,con,A,2.0254266536700314,3.2462017433446215,3.6081949900595007,2.0293517934182708,-0.05281183170369265,0.4481174621139413,0.03818170915239436,0.14692748008469417,True,hypothetical protein
SteCoe_7519,con1,con1A,0.9979865104474158,con,A,2.0254266536700314,3.0234131641174473,3.259399187658831,2.0293517934182708,-0.037560571656205126,1.4351211281631775,0.22583271652946343,0.24651718869242978,False,hypothetical protein
SteCoe_7537,con1,con1A,2.52261119098012,con,A,2.0254266536700314,4.5480378446501515,4.988447096143901,2.0293517934182708,-0.04618150757097286,0.06520030879071435,6.936006939250135e-05,0.034680034696250674,True,PP2C domain protein
SteCoe_7564,con1,con1A,2.7905270754512297,con,A,2.0254266536700314,4.8159537291212615,4.7749949983163305,2.0293517934182708,0.004270560918312195,1.1121984442337234,0.12680212092166315,0.183254595192697,False,CDPK family kinase
SteCoe_7588,con1,con1A,1.29521333838761,con,A,2.0254266536700314,3.3206399920576413,3.4240440508028005,2.0293517934182708,-0.015331193883665639,0.8245467177929932,0.012742511730966367,0.13816979920631034,True,DYRK family kinase
SteCoe_7741,con1,con1A,0.966300268451849,con,A,2.0254266536700314,2.9917269221218805,3.112083854455901,2.0293517934182708,-0.019718326261991492,1.8580400498961709,0.35841874899289844,0.3591370230389764,False,MARK subfamily kinase
SteCoe_7753,con1,con1A,3.23502953297567,con,A,2.0254266536700314,5.260456186645701,5.024873664850481,2.0293517934182708,0.022904712361845225,0.7949431483711846,0.3357594724255836,0.33983752269795914,False,Peptidase_S11 domain protein
SteCoe_7765,con1,con1A,1.5492343880142099,con,A,2.0254266536700314,3.5746610416842413,3.7134866796884105,2.0293517934182708,-0.0190481372375398,0.7956218132494708,0.08020017128675479,0.16284940239901127,False,DUF4200 domain protein
SteCoe_779,con1,con1A,5.389024393800981,con,A,2.0254266536700314,7.414451047471013,7.020333845587931,2.0293517934182708,0.027303295809596385,0.5227769484256244,0.1552919324148981,0.1966624218968892,False,hypothetical protein
SteCoe_8009,con1,con1A,1.28441559368743,con,A,2.0254266536700314,3.3098422473574614,3.3457145087828906,2.0293517934182708,-0.0053898212786381555,1.1587891725556065,0.19228264406826015,0.2225493565604863,False,hypothetical protein
SteCoe_8061,con1,con1A,1.7195226878344099,con,A,2.0254266536700314,3.7449493415044413,3.850594381816341,2.0293517934182708,-0.013908818665283311,0.434263250583276,0.03426019850320748,0.1455697696570804,True,hypothetical protein
SteCoe_8221,con1,con1A,1.5731568837273402,con,A,2.0254266536700314,3.5985835373973716,3.9428343094598706,2.0293517934182708,-0.045648017263220556,0.6228842642643704,0.28822296791517993,0.29713708032492775,False,hypothetical protein
SteCoe_8437,con1,con1A,0.6692137821250029,con,A,2.0254266536700314,2.6946404357950344,2.9426219290443076,2.0293517934182708,-0.04398970230585329,0.7429341149450992,0.031157348773149348,0.1439858128307041,True,hypothetical protein
SteCoe_8454,con1,con1A,1.2794765535765802,con,A,2.0254266536700314,3.3049032072466114,3.1839146108248206,2.0293517934182708,0.01864570709395417,0.6510312726914548,0.2337647404073422,0.25190165992170493,False,Metallophos domain protein
SteCoe_8506,con1,con1A,5.430910035997631,con,A,2.0254266536700314,7.456336689667662,7.037746375061381,2.0293517934182708,0.028880082495519068,0.29719250399367375,0.03058815535833302,0.1439858128307041,True,Peptidase_S10 domain protein
SteCoe_8635,con1,con1A,0.476139680531113,con,A,2.0254266536700314,2.5015663342011445,2.621539977642141,2.0293517934182708,-0.023418144410481703,0.38574021221856786,0.021831847232257687,0.13816979920631034,True,MFS_1 domain protein
SteCoe_8659,con1,con1A,2.89333902909621,con,A,2.0254266536700314,4.918765682766241,4.672633212817311,2.0293517934182708,0.025661790592638643,0.9612283232410468,0.16979369097498526,0.2055613692191105,False,Thioredoxin domain protein
SteCoe_8732,con1,con1A,0.607637068573527,con,A,2.0254266536700314,2.6330637222435582,2.754048477530546,2.0293517934182708,-0.02245818367994281,1.2452737583561893,0.13348387809511553,0.18452770138537125,False,hypothetical protein
SteCoe_8781,con1,con1A,3.58589982918648,con,A,2.0254266536700314,5.611326482856511,5.294054677210941,2.0293517934182708,0.0290931422743236,0.34043553460554943,0.08950601096706891,0.16284940239901127,False,PCI domain protein
SteCoe_8799,con1,con1A,1.0303261940469999,con,A,2.0254266536700314,3.0557528477170313,3.4464172188613107,2.0293517934182708,-0.06008215213445808,0.9422178793967413,0.34163195791960804,0.3450827857773819,False,hypothetical protein
SteCoe_8818,con1,con1A,0.341865364205199,con,A,2.0254266536700314,2.36729201787523,2.463527170925311,2.0293517934182708,-0.019921083627635252,1.4135498261118447,0.18289112588731316,0.2146609458771281,False,hypothetical protein
SteCoe_9070,con1,con1A,3.61250281693292,con,A,2.0254266536700314,5.637929470602952,5.546862525081361,2.0293517934182708,0.008142032999516647,1.4957831581816978,0.0754925603848246,0.16048814284223803,False,zf-CCCH domain protein
SteCoe_9107,con1,con1A,0.9850152889768871,con,A,2.0254266536700314,3.0104419426469184,3.0556633511599305,2.0293517934182708,-0.007454768145745927,1.534712303846264,0.13084378096758564,0.183254595192697,False,hypothetical protein
SteCoe_9151,con1,con1A,2.8517267780383504,con,A,2.0254266536700314,4.877153431708382,5.286958046702311,2.0293517934182708,-0.04031878397481015,0.5710762831010635,0.21590318471741482,0.24042670903943744,False,RabGAP-TBC domain protein
SteCoe_9234,con1,con1A,5.04654608494603,con,A,2.0254266536700314,7.071972738616061,7.56671570274745,2.0293517934182708,-0.033796946093437454,0.6212742848970931,0.20898424068673,0.23640751208906108,False,hypothetical protein
SteCoe_9312,con1,con1A,1.4337254400729098,con,A,2.0254266536700314,3.459152093742941,3.585459714112531,2.0293517934182708,-0.01792967786085019,0.5549190857688552,0.07607137970722082,0.16048814284223803,False,hypothetical protein
SteCoe_937,con1,con1A,2.36948005106347,con,A,2.0254266536700314,4.3949067047335015,4.618229884616141,2.0293517934182708,-0.024777520862884584,0.9116324741488977,0.02211892813245461,0.13816979920631034,True,hypothetical protein
SteCoe_9449,con1,con1A,3.65628019615136,con,A,2.0254266536700314,5.681706849821391,5.19101000739467,2.0293517934182708,0.0451310237239419,0.6414283090681466,0.20026437116331666,0.22891837444775734,False,Actin domain protein
SteCoe_9450,con1,con1A,4.5914490088110504,con,A,2.0254266536700314,6.616875662481082,6.241600223427021,2.0293517934182708,0.02918506379635038,0.6144374311788264,0.22018198855420434,0.24302647743289663,False,CDPK family kinase
SteCoe_970,con1,con1A,2.26141889886404,con,A,2.0254266536700314,4.286845552534071,4.81889709009447,2.0293517934182708,-0.05843032890800133,0.4701186302251322,0.15107573022830487,0.1942442976454235,False,hypothetical protein
SteCoe_9713,con1,con1A,1.11240638955045,con,A,2.0254266536700314,3.137833043220481,4.226330789639051,2.0293517934182708,-0.1478100937355032,0.3781813191074842,0.2721264159101356,0.2834650165730579,False,hypothetical protein
SteCoe_9735,con1,con1A,4.89469009878818,con,A,2.0254266536700314,6.9201167524582115,6.759887074878121,2.0293517934182708,0.011712692452608005,0.751846274884957,0.08850557648251008,0.16284940239901127,False,Palm_thioest domain protein
SteCoe_9848,con1,con1A,4.29419530662853,con,A,2.0254266536700314,6.319621960298561,6.795322955403681,2.0293517934182708,-0.036271673130366965,0.4830181071904436,0.18197459812924607,0.2140877625049954,False,hypothetical protein
SteCoe_9998,con1,con1A,4.42402669166351,con,A,2.0254266536700314,6.449453345333541,6.384204844246141,2.0293517934182708,0.005084170088025182,0.9355581163823756,0.09606228947164878,0.1685303324064014,False,Thioredoxin_4 domain protein
