"","A1","A2","A6","P1","P2","P6"
"SteCoe_10300",72.9437236209393,97.549822509982,84.4461221896011,88.0005519031647,64.2989590726216,74.9474770593338
"SteCoe_10301",0,0,0,1,0,2
"SteCoe_10302",4.29590022542556,3.20934535578639,1.62731567998516,0.113825432506327,0.476401278157818,3.26206738660647
"SteCoe_10303",14.6617706414513,20.3806250117355,9.70275254274976,8.59182216686225,4.60294454285198,17.3793917276073
"SteCoe_10304",996.418192815988,932.764634710209,968.805879197447,1246.95598192011,1300.27629946271,1297.31300883167
"SteCoe_10305",119.31570390216,111.659488731195,118.508272417729,126.96044845299,134.739861252083,124.065522252431
"SteCoe_10306",1625.81477875457,1822.2085737011,1530.73717289429,1923.06443634676,1748.32653158767,2020.28689338743
"SteCoe_10307",30.1297733386949,49.1488315926996,36.9975090089782,58.8144148963613,41.3863579132561,55.1340844493243
"SteCoe_10308",0,0,0,0,0,0
"SteCoe_10309",2658.82177040889,2734.03808035938,2605.70017421802,2909.51742417469,2911.93730166004,2763.23390815723
"SteCoe_1031",219.554371285786,223.805620218034,216.378361552377,277.843444780858,273.946275308895,282.726934949422
"SteCoe_10310",0,0,0,0,0,0
"SteCoe_10311",0,0,0,0,0,0
"SteCoe_10312",327.254551951704,413.196401007215,443.33666499351,639.93802610074,510.499615233786,521.961272921357
"SteCoe_10313",1862.23358537783,1996.97091062395,1732.73932618937,2008.02694272289,1901.39080861739,2150.77705952311
"SteCoe_10315",202.460761512897,238.134176464789,228.302677223719,304.039653526419,266.229029194132,287.699314952097
"SteCoe_10316",45.4201671426154,55.2478348452506,79.6636186244486,121.240829689908,103.319215716285,92.4661375636879
"SteCoe_10317",250.002652229632,256.764079821449,205.337146405165,318.11350090577,303.267299821685,395.473142082112
"SteCoe_10318",40.59682872955,42.9811412752751,40.0783836717049,33.7305448953443,33.9775365946005,33.6590886977332
"SteCoe_10319",0,0,0,0,0,0
"SteCoe_1032",930.700670258987,917.370902364081,815.310843001139,1281.96518796979,1265.47747268624,1555.86197220051
"SteCoe_10320",0,0,0,0,0,0
"SteCoe_10321",182.524886141403,190.440331106773,179.055531178732,256.361158694948,244.606605703848,272.0482996846
"SteCoe_10322",464.510351499749,478.674862069479,624.311843433707,718.400656936859,675.356750101594,547.318255690659
"SteCoe_10323",604.360721151958,622.449635391316,580.996493296838,581.654702093464,527.027758599201,562.694902850214
"SteCoe_10324",354.496752354265,326.711288905252,318.046982734583,366.188911128641,402.340670897917,411.048925055403
"SteCoe_10325",34.8467392204778,33.6346485300179,41.7623669470423,51.0809425829775,53.5586259329823,44.9668381755662
"SteCoe_10326",199.003734179465,204.470659756713,217.460836048629,239.827768466548,274.503869914555,238.826676516596
"SteCoe_10327",153.872968933975,143.743669841102,110.349069172306,146.082351851522,159.365048586976,214.907978317095
"SteCoe_10328",180.149192958648,187.673351074267,156.867415378683,202.531800220755,194.530428492821,241.532745631185
"SteCoe_10329",12.3955988060497,15.2048556083956,14.7189722162734,23.1885046089483,19.9083318921813,23.039446445603
"SteCoe_1033",30.0280085103636,46.7755752718144,30.1641483106062,41.34582400008,21.8660779469646,41.7510374888389
"SteCoe_10330",2.71979620528582,1.69223403584809,4.35269026050807,4.92717237115835,5.45113585279805,3.55551677253797
"SteCoe_10331",1084.82694032824,1041.03864011854,1072.37784617125,1247.4737429349,1379.22954426979,1276.25381416042
"SteCoe_10332",34.4575505086339,39.3555309186523,32.5514333089394,40.5250280781976,38.3748492978023,49.4183117229041
"SteCoe_10333",542.792195078045,593.080198775974,603.905079251593,767.947522775831,764.282345352608,724.557223145833
"SteCoe_10334",80.4864341348262,56.0304063046231,64.5697839295385,54.8100922896226,77.6899100180153,70.9489455512583
"SteCoe_10335",0,0,0,0,0,0
"SteCoe_10336",42.7598576260549,31.3296851432779,26.1930009285525,31.3681142998737,42.705240625957,52.7412656670678
"SteCoe_10337",0,0,0,0,0,0
"SteCoe_10338",136.748683175,135.721924630318,187.139011717378,258.98664650332,265.070022814988,234.530140857402
"SteCoe_10339",68.1304097900898,79.8270202273652,79.6927074845927,119.592601428074,113.890129468449,117.843902121231
"SteCoe_10340",141.345100228312,122.036526900254,146.434408212096,163.518328593608,187.771221772978,161.551521661514
"SteCoe_10341",941.677199249907,1013.14716534781,886.528693924043,970.252917072137,920.21669947713,985.637449628528
"SteCoe_10342",156.486882548192,126.719407002737,156.559426189567,179.5698890015,207.871354759612,175.640932555518
"SteCoe_10343",10033.3491319397,10224.4163329697,10293.5870947638,11590.5077635656,11263.327228284,10640.9911674121
"SteCoe_10344",0,0,0,4,0,0
"SteCoe_10346",156.107847188352,160.728599908691,149.231181623408,157.663483991542,153.994589136576,171.756614540694
"SteCoe_10347",225.013700659862,212.878233001792,209.643020799938,237.306238476922,243.94422563004,245.449896696129
"SteCoe_10348",1829.36760803737,1905.94797677008,1778.5604260393,2026.38462722652,1894.16568119811,1982.60667436527
"SteCoe_10349",790.757794882789,982.81850165259,984.228064096267,1342.41233527517,1048.08546172229,1151.31848191065
"SteCoe_1035",0,0,0,0,0,0
"SteCoe_10350",0,0,0,0,0,0
"SteCoe_10351",56.853937998146,44.0625391769464,39.3163688196639,43.2635648101823,59.9096115231452,68.8209181713416
"SteCoe_10352",34.6112119108025,28.5552531593657,35.8990970697123,43.6888379463571,49.9890411998806,42.9850671435191
"SteCoe_10353",272.110241020653,244.556724970034,319.96185724509,391.903329621205,421.937065114902,358.465152203906
"SteCoe_10354",0,0,0,0,0,0
"SteCoe_10355",48.7197771699208,40.2108081737419,53.6650125390478,57.9183494103,71.6045124321146,57.671803472167
"SteCoe_10356",415.868173959677,503.354387893903,437.587173280421,542.437570089611,447.604104003127,507.480336095972
"SteCoe_10357",261.377328633169,291.900992007552,278.711625285902,434.106730858616,415.317734363648,464.20523766865
"SteCoe_10358",0,1,5,0,10.0040601749934,3.04721685990903
"SteCoe_10359",123.202719539348,153.293473808211,143.760190217797,193.397041708531,150.351077115685,165.891470971614
"SteCoe_1036",28.9908741847352,38.9112918468556,42.4755375884798,63.907657073838,52.2378434152516,59.4548605120876
"SteCoe_10361",75.9012459112447,85.3520698400775,69.4742504718767,89.5635968860485,91.213756712121,107.327983183884
"SteCoe_10362",31.2813534561177,42.4779438184972,23.7453241557093,35.1675575432668,24.6327782466538,49.1413801314474
"SteCoe_10363",273.538461161839,292.6485029639,306.770228842623,437.669548460877,394.962370859019,423.079757651597
"SteCoe_10366",349.123534370605,301.684396110998,315.835308322327,349.392667552112,390.488456344972,360.788210734837
"SteCoe_10367",0,0,0,1,0,0
"SteCoe_10368",232.968132762267,248.63282382972,242.750488411254,404.889891425664,364.808226712123,424.689896161773
"SteCoe_10369",58.3472880500335,45.190189497301,62.2778079167184,83.6513465792983,82.8890445570595,74.1443521800419
"SteCoe_1037",1.10825601480249,-0.121762961713815,0.240149149134246,0.348987243284247,1.51320286896811,1.67242334717452
"SteCoe_10370",0,0,0,0,0,0
"SteCoe_10371",8830.47994893219,8585.72445122266,8323.27019796004,9531.45288972714,9813.83359838637,9734.05130309187
"SteCoe_10372",379.077336757511,361.666153315673,337.73145555123,327.034928814892,353.019597174657,351.143096661055
"SteCoe_10373",0,0,0,0,0,0
"SteCoe_10374",66.3263512008795,62.9910023493239,57.243349255169,86.8524747325982,93.9246941912929,104.57851073416
"SteCoe_10375",1249.99181248154,1261.17312117205,1193.9998136823,1303.87060182283,1314.23822677709,1372.32066883387
"SteCoe_10376",0,0,0,0,0,0
"SteCoe_10378",385.57580557739,372.072630883801,330.29543191919,438.87336169447,442.832330822094,533.564284055569
"SteCoe_10379",45.050520283525,67.6082241176865,50.7374200243116,80.0778220847604,61.7369520760539,81.8322657231027
"SteCoe_1038",21.9705880984044,24.4531639218485,27.6164582640718,26.4125669393255,23.4737869743203,20.2374243437963
"SteCoe_10380",1821.72279168373,1804.02433894232,1819.47816787409,2356.4834548946,2511.50978878208,2489.83402559443
"SteCoe_10381",60.3191230774475,57.4340997037023,54.4227238185369,55.1874580278378,56.2361648887615,55.1988142732616
"SteCoe_10383",426.060086220584,452.865418494609,361.144401973387,552.17648962687,525.715082238997,722.15616783258
"SteCoe_10384",191.566956833899,181.380256687037,196.924402411034,239.724243630007,264.867926409384,242.089679165832
"SteCoe_10385",134.154625311263,159.703919030136,100.907423131925,151.266320538174,114.647802335088,200.795450334305
"SteCoe_10386",278.040543402286,239.21219071534,252.312137047896,288.179414808912,322.254079983287,319.219747760799
"SteCoe_10387",129.456019655284,158.385661570455,140.478483330828,215.560750003192,166.172765364901,217.529165718523
"SteCoe_10388",510.372018649741,443.497903014959,527.918876888382,652.707646190754,605.352480519643,548.767238644551
"SteCoe_10389",158.3231375615,173.818359615486,150.280933100663,188.792633845783,176.762252730483,196.867436206524
"SteCoe_1039",252.305696095878,272.583426238158,257.000695552187,310.789868764677,295.690946847823,312.657191188303
"SteCoe_10390",3.03978490497688,7.09454776459584,11.0292194003599,19.2232644966082,13.7200171914574,13.4296081027254
"SteCoe_10391",4.30335145228419,4.79906871070112,2.87051480145984,1.50759633210793,1.55934266175802,3.66744107535995
"SteCoe_10392",250.882937282708,265.101691953962,243.031928451725,256.228856085938,248.127905432545,253.342287423196
"SteCoe_10393",0,0,0,0,0,0
"SteCoe_10394",24.4330231024517,39.8520037202315,28.3675447741517,42.3079456303971,26.3504295649159,40.4859122575756
"SteCoe_10395",137.890313885712,127.337758771535,127.957841259838,133.740652850941,150.801576146009,142.248053998886
"SteCoe_10396",117.307560257585,143.911200985128,122.529658266393,168.379863121166,130.340546876864,158.387222458655
"SteCoe_10398",1,7,0,6,2,0
"SteCoe_10399",15.8879305311079,21.0578029667815,19.966638691449,12.7836766448292,6.13584281879312,10.3080199358475
"SteCoe_104",442.519228059117,368.147652763354,401.28495994775,417.712289677743,487.231345654964,452.409702180566
"SteCoe_1040",0,0,0,0,0,0
"SteCoe_10401",383.634994672543,392.972833436282,431.296981067681,564.737053949344,568.881659312234,545.002819096403
"SteCoe_10402",782.489882224006,852.651326043141,767.126483579243,935.364068820395,901.606993247185,1028.4232468007
"SteCoe_10403",66.0389858437768,69.9967213838612,60.0819182933816,60.7090250399255,54.1363302413323,63.2699762961186
"SteCoe_10404",729.298293991209,763.040609729377,761.23704782519,845.606649224329,800.472155729627,772.438794903559
"SteCoe_10405",15.0192100069637,15.6839711697942,7.81088202778414,16.5768954602908,14.7085137660591,31.4100298575781
"SteCoe_10406",289.651130039544,320.410979060579,310.542850385662,446.22638976386,407.024766370288,452.157473581976
"SteCoe_10408",12.5039893849806,9.82426488524083,16.4500128716391,18.5425998671497,24.971950259783,17.2537032577959
"SteCoe_10409",107.59378494943,68.4940672230549,119.040936894021,185.164367656297,213.228425873174,193.447648593508
"SteCoe_1041",144.905820703364,144.871950193119,152.737515882061,150.916707374389,149.645351926537,140.716508642086
"SteCoe_10410",613.403393387954,760.320199443855,698.554883301719,802.19641773177,656.99188332655,705.790170054563
"SteCoe_10413",520.949468382111,539.339688461211,549.221591654074,615.160513291771,597.403243795126,556.425361931637
"SteCoe_10414",165.319885303651,201.481336684995,150.427913708426,159.095909396844,137.478728272224,183.231072806551
"SteCoe_10415",184.302798091062,220.025059286816,212.585392858275,253.439961154378,213.163328912878,222.998299583906
"SteCoe_10416",9334.91533524533,9290.76709309151,9048.2058409597,10676.4863211563,10417.7062088902,10165.8459817568
"SteCoe_10417",317.954524789254,307.43153847725,340.399598377902,340.085389194512,364.286946554745,304.571795056097
"SteCoe_10418",0,0,0,1,0,0
"SteCoe_10419",407.010487786363,408.066451093112,484.18254543313,726.206502541169,687.680325757162,682.958366989412
"SteCoe_1042",15.8073589552548,14.6160921446521,20.1424895940961,22.563607136489,19.9032695501449,16.288574643008
"SteCoe_10420",436.100300885809,549.637060368394,434.395205084409,546.556905558668,437.672975855368,582.222454096949
"SteCoe_10421",0,0,0,0,0,0
"SteCoe_10422",2210.37113098611,2314.1713317986,2052.6178921597,2241.25787891643,2201.84799986692,2331.34630150857
"SteCoe_10423",0,2,9,0,0,0
"SteCoe_10424",350.288780766046,378.477519900548,282.625089685214,332.369368334115,304.763365530064,412.612418194479
"SteCoe_10425",302.000035010602,238.547593484709,248.672850746559,340.821869638628,388.960118448514,436.94999648522
"SteCoe_10426",155.959322623701,218.924580892011,166.588228969593,225.798184682945,168.754205604651,220.33367307771
"SteCoe_10427",0,0,0,0,0,0
"SteCoe_10429",105.965966856364,81.0395580884334,98.4600225731752,125.903441114282,139.608196433939,133.799610899616
"SteCoe_1043",0,0,0,1,0,1
"SteCoe_10430",0,2,0,0,1,1
"SteCoe_10431",49.4809457800049,53.8467857776844,59.5479004767267,75.3948383235773,65.1589455760148,63.6343649949996
"SteCoe_10434",3784.54739436181,3848.50977229313,3625.91692205945,4031.50628721444,4054.54903908789,3976.77541838259
"SteCoe_10435",7211.23920181468,7427.61802779364,7057.17752011721,8495.04499888816,8351.102830031,8281.89326022213
"SteCoe_10436",0,0,0,0,0,0
"SteCoe_10437",1034.58805161968,952.440199352069,940.494372256921,1060.30014028822,1152.41806754371,1115.08618714908
"SteCoe_10439",1,15,0,8,9,0
"SteCoe_10440",0,0,0,0,11,0
"SteCoe_10441",199.694942446856,202.045939749335,240.955314803052,266.472501102594,256.921964700147,217.369402080408
"SteCoe_10443",70.2922163914777,69.2451932769296,77.2641281534974,71.8212739618632,81.1952013077022,69.124615492635
"SteCoe_10444",85.466204290516,122.296398189955,107.015825275206,124.914390776301,80.2378886785565,101.777588427214
"SteCoe_10445",0,0,0,0,0,0
"SteCoe_10446",198.014562699101,186.849859140115,191.452079167983,225.302046562283,214.919044537278,207.63734885115
"SteCoe_10447",1544.47533801182,1582.7414661593,1450.04455896611,1657.98295507648,1577.8649157094,1615.30213226063
"SteCoe_10448",584.328947964148,703.84006402603,663.985177030654,810.144062720472,700.899206466144,699.972533541931
"SteCoe_10449",76.3061566266725,82.9231267112937,76.3686441484379,114.613572130523,109.096092254614,133.767341131636
"SteCoe_1045",0,0,0,0,0,0
"SteCoe_10450",10484.0222386507,11336.3873340076,10087.961902517,11528.1797352393,10676.0619217686,12065.7684300223
"SteCoe_10451",670.979865245786,731.473490977416,732.538370140449,957.496651537248,910.144972994804,900.935386350193
"SteCoe_10452",644.311599266702,677.113051614443,625.772941842459,750.385262750071,694.643513467927,700.493049847772
"SteCoe_10453",210.292440578786,185.959280640801,228.007214269425,296.445558306728,302.890982092996,270.542753329163
"SteCoe_10454",24.2029625824099,19.9914568653045,22.1199650022502,18.3214843641162,22.8101492957705,20.5306742517078
"SteCoe_10455",1353.69839729055,1553.68721431692,1498.31265827512,1801.21194594883,1592.00230607458,1650.86701705834
"SteCoe_10456",12.0229071690995,16.8326022254627,15.725455955597,31.5605237725404,23.5540392838777,29.1985155755358
"SteCoe_10457",6.10492412910512,6.32672814460228,8.21913435572472,8.87319364390649,8.90753392652579,6.67075367848244
"SteCoe_10459",97.2024527498636,96.7132858716274,87.4062020938374,106.463676252966,111.032749540421,125.250784915671
"SteCoe_1046",285.814984897123,305.485013783642,275.37079599433,302.288868697289,277.264476646341,284.902104410206
"SteCoe_10460",0,0,0,0,0,0
"SteCoe_10461",25.5485819028581,33.1943164592904,33.1755225582524,45.5269456288878,36.1248523276416,38.7275285006165
"SteCoe_10462",114.729414176896,111.88431091615,138.692964046081,175.229775420756,178.099873584499,150.702925252733
"SteCoe_10463",0,0,0,0,0,0
"SteCoe_10464",906.522838486165,945.332559766749,838.577106816192,945.294920177204,921.845849413601,1018.8534239206
"SteCoe_10465",1601.43474936783,1576.43069321601,1530.27187775896,1732.78165543535,1859.5367845628,1859.07080390381
"SteCoe_10467",4624.30921731106,4915.72260578003,4047.37640164516,5304.18437309873,5395.84957271244,6807.73249722167
"SteCoe_10468",20.285927888706,22.5512113240343,35.1960626628517,44.7650972483492,38.7723862447231,30.4010029085122
"SteCoe_10469",654.193570834834,645.541068909245,717.777921469321,900.242257686092,914.445617760759,821.092719532259
"SteCoe_1047",0,0,0,0,0,0
"SteCoe_10470",1338.6983451854,1335.21706974893,1357.90723606285,1566.2346452159,1596.94767417084,1533.36684944335
"SteCoe_10471",97.9118189158469,132.395376625807,94.9765375225529,151.746894483184,116.810633931566,170.570638452486
